Dates,ID,Geolocation,A->C,A->T,A->G,C->A,C->T,C->G,T->A,T->C,T->G,G->A,G->C,G->T,Unnamed: 0
2021-04-27,MZ145697.1,USA: Massachusetts,0.0,3.0,3.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,
2021-04-27,MZ145751.1,USA: Massachusetts,0.0,2.0,4.0,3.0,16.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145711.1,USA: Massachusetts,0.0,2.0,3.0,3.0,12.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145631.1,USA: Massachusetts,0.0,3.0,3.0,3.0,17.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145642.1,USA: Massachusetts,0.0,2.0,4.0,3.0,18.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145644.1,USA: Massachusetts,0.0,3.0,2.0,3.0,19.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145649.1,USA: Massachusetts,1.0,3.0,2.0,3.0,19.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145653.1,USA: Massachusetts,0.0,2.0,5.0,3.0,18.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,
2021-04-27,MZ145662.1,USA: Massachusetts,0.0,3.0,2.0,3.0,16.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,
2021-04-27,MZ145672.1,USA: Massachusetts,0.0,3.0,3.0,3.0,13.0,0.0,1.0,2.0,1.0,5.0,3.0,5.0,
2021-04-27,MZ145678.1,USA: Massachusetts,0.0,2.0,6.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,
2021-04-27,MZ145680.1,USA: Massachusetts,0.0,2.0,3.0,3.0,16.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145694.1,USA: Massachusetts,0.0,2.0,5.0,3.0,16.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145697.1,USA: Massachusetts,0.0,3.0,3.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,
2021-04-27,MZ145705.1,USA: Massachusetts,1.0,0.0,6.0,0.0,12.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,
2021-04-27,MZ145569.1,USA: Massachusetts,1.0,0.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,
2021-04-27,MZ145707.1,USA: Massachusetts,1.0,3.0,2.0,3.0,15.0,0.0,1.0,2.0,1.0,3.0,4.0,2.0,
2021-04-27,MZ145714.1,USA: Massachusetts,0.0,3.0,3.0,3.0,16.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,
2021-04-27,MZ145719.1,USA: Massachusetts,0.0,3.0,2.0,3.0,14.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145722.1,USA: Massachusetts,0.0,2.0,3.0,3.0,11.0,0.0,1.0,3.0,2.0,2.0,3.0,4.0,
2021-04-27,MZ145724.1,USA: Massachusetts,0.0,2.0,3.0,3.0,11.0,0.0,1.0,3.0,1.0,2.0,3.0,4.0,
2021-04-27,MZ145725.1,USA: Massachusetts,0.0,3.0,4.0,3.0,16.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,
2021-04-27,MZ145726.1,USA: Massachusetts,0.0,3.0,3.0,3.0,16.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145727.1,USA: Massachusetts,0.0,1.0,2.0,1.0,11.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,
2021-04-27,MZ145731.1,USA: Massachusetts,1.0,0.0,6.0,0.0,16.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,
2021-04-27,MZ145736.1,USA: Massachusetts,0.0,3.0,4.0,3.0,16.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,
2021-04-27,MZ145737.1,USA: Massachusetts,0.0,2.0,3.0,3.0,16.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145750.1,USA: Massachusetts,1.0,2.0,3.0,3.0,16.0,0.0,1.0,3.0,1.0,3.0,4.0,1.0,
2021-04-27,MZ145751.1,USA: Massachusetts,0.0,2.0,4.0,3.0,16.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145752.1,USA: Massachusetts,1.0,0.0,7.0,0.0,18.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,
2021-04-27,MZ145603.1,USA: Massachusetts,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,
2021-04-27,MZ145599.1,USA: Massachusetts,1.0,1.0,3.0,0.0,15.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,
2021-04-27,MZ145596.1,USA: Massachusetts,0.0,2.0,4.0,3.0,16.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145591.1,USA: Massachusetts,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,
2021-04-27,MZ149559.1,USA: Massachusetts,1.0,0.0,4.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,
2021-04-27,MZ149636.1,USA: Massachusetts,0.0,2.0,3.0,3.0,12.0,0.0,1.0,3.0,1.0,2.0,3.0,4.0,
2021-04-27,MZ149650.1,USA: Massachusetts,0.0,2.0,3.0,3.0,13.0,0.0,1.0,2.0,1.0,4.0,4.0,2.0,
2021-04-27,MZ149659.1,USA: Massachusetts,0.0,3.0,3.0,3.0,16.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ149671.1,USA: Massachusetts,0.0,2.0,3.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ149687.1,USA: Massachusetts,0.0,2.0,2.0,3.0,16.0,0.0,1.0,2.0,2.0,5.0,3.0,1.0,
2021-04-27,MZ149770.1,USA: Massachusetts,1.0,0.0,6.0,1.0,12.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,
2021-04-27,MZ145402.1,USA: Massachusetts,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,
2021-04-27,MZ145934.1,USA: Massachusetts,0.0,3.0,3.0,3.0,17.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,
2021-04-27,MZ145557.1,USA: Massachusetts,1.0,2.0,3.0,3.0,14.0,0.0,1.0,5.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145460.1,USA: Massachusetts,0.0,3.0,3.0,3.0,16.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,
2021-04-27,MZ145470.1,USA: Massachusetts,0.0,3.0,2.0,3.0,20.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,
2021-04-27,MZ149558.1,USA: Massachusetts,0.0,3.0,4.0,3.0,11.0,0.0,1.0,1.0,1.0,4.0,3.0,4.0,
2021-04-27,MZ145464.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,
2021-04-27,MZ145456.1,USA: Massachusetts,1.0,0.0,6.0,0.0,14.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,
2021-04-27,MZ145443.1,USA: Massachusetts,0.0,3.0,2.0,3.0,17.0,0.0,1.0,2.0,1.0,3.0,4.0,1.0,
2021-04-27,MZ145442.1,USA: Massachusetts,0.0,3.0,4.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,3.0,4.0,
2021-04-27,MZ145440.1,USA: Massachusetts,0.0,2.0,8.0,4.0,15.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145438.1,USA: Massachusetts,1.0,0.0,9.0,0.0,12.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,
2021-04-27,MZ145436.1,USA: Massachusetts,0.0,3.0,2.0,3.0,16.0,0.0,1.0,3.0,1.0,3.0,4.0,1.0,
2021-04-27,MZ145432.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,2.0,1.0,3.0,4.0,1.0,
2021-04-27,MZ145426.1,USA: Massachusetts,0.0,2.0,3.0,4.0,15.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145414.1,USA: Massachusetts,0.0,3.0,2.0,3.0,16.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145408.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,
2021-04-27,MZ145402.1,USA: Massachusetts,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,
2021-04-27,MZ149770.1,USA: Massachusetts,1.0,0.0,6.0,1.0,12.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,
2021-04-27,MZ145581.1,USA: Massachusetts,0.0,2.0,3.0,3.0,17.0,0.0,1.0,3.0,1.0,2.0,3.0,7.0,
2021-04-27,MZ149555.1,USA: Massachusetts,0.0,3.0,2.0,3.0,14.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ149522.1,USA: Massachusetts,0.0,2.0,6.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ149474.1,USA: Massachusetts,0.0,2.0,3.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,
2021-04-27,MZ145533.1,USA: Massachusetts,0.0,2.0,3.0,3.0,11.0,0.0,1.0,3.0,1.0,2.0,3.0,4.0,
2021-04-27,MZ145540.1,USA: Massachusetts,0.0,1.0,2.0,1.0,11.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,
2021-04-27,MZ145542.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,5.0,
2021-04-27,MZ145471.1,USA: Massachusetts,0.0,2.0,5.0,3.0,15.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,177.0
2021-04-27,MZ145546.1,USA: Massachusetts,0.0,3.0,3.0,3.0,12.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145549.1,USA: Massachusetts,1.0,0.0,8.0,0.0,17.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,
2021-04-27,MZ145551.1,USA: Massachusetts,0.0,3.0,3.0,3.0,17.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145552.1,USA: Massachusetts,0.0,2.0,3.0,3.0,12.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145432.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,2.0,1.0,3.0,4.0,1.0,
2021-04-27,MZ145414.1,USA: Massachusetts,0.0,3.0,2.0,3.0,16.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145605.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,2.0,2.0,3.0,4.0,1.0,
2021-04-27,MZ145408.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,
2021-04-27,MZ145603.1,USA: Massachusetts,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,
2021-04-27,MZ145599.1,USA: Massachusetts,1.0,1.0,3.0,0.0,15.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,
2021-04-27,MZ145596.1,USA: Massachusetts,0.0,2.0,4.0,3.0,16.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145591.1,USA: Massachusetts,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,
2021-04-27,MZ145587.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,2.0,1.0,3.0,4.0,1.0,
2021-04-27,MZ145581.1,USA: Massachusetts,0.0,2.0,3.0,3.0,17.0,0.0,1.0,3.0,1.0,2.0,3.0,7.0,
2021-04-27,MZ145580.1,USA: Massachusetts,0.0,3.0,2.0,3.0,17.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,
2021-04-27,MZ145579.1,USA: Massachusetts,0.0,3.0,2.0,3.0,16.0,0.0,1.0,4.0,1.0,2.0,3.0,1.0,
2021-04-27,MZ145578.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,
2021-04-27,MZ145572.1,USA: Massachusetts,0.0,2.0,3.0,3.0,16.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ160365.1,USA: Massachusetts,0.0,2.0,5.0,3.0,14.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ160367.1,USA: Massachusetts,0.0,2.0,3.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,
2021-04-27,MZ149387.1,USA: Massachusetts,0.0,2.0,2.0,3.0,18.0,0.0,1.0,4.0,1.0,2.0,3.0,3.0,
2021-04-27,MZ149435.1,USA: Massachusetts,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,
2021-04-27,MZ149452.1,USA: Massachusetts,0.0,3.0,3.0,3.0,18.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,
2021-04-27,MZ149687.1,USA: Massachusetts,0.0,2.0,2.0,3.0,16.0,0.0,1.0,2.0,2.0,5.0,3.0,1.0,
2021-04-27,MZ145531.1,USA: Massachusetts,0.0,2.0,3.0,3.0,12.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,
2021-04-27,MZ149671.1,USA: Massachusetts,0.0,2.0,3.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ149650.1,USA: Massachusetts,0.0,2.0,3.0,3.0,13.0,0.0,1.0,2.0,1.0,4.0,4.0,2.0,
2021-04-27,MZ145680.1,USA: Massachusetts,0.0,2.0,3.0,3.0,16.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145694.1,USA: Massachusetts,0.0,2.0,5.0,3.0,16.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145705.1,USA: Massachusetts,1.0,0.0,6.0,0.0,12.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,
2021-04-27,MZ145707.1,USA: Massachusetts,1.0,3.0,2.0,3.0,15.0,0.0,1.0,2.0,1.0,3.0,4.0,2.0,
2021-04-27,MZ145711.1,USA: Massachusetts,0.0,2.0,3.0,3.0,12.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145719.1,USA: Massachusetts,0.0,3.0,2.0,3.0,14.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145649.1,USA: Massachusetts,1.0,3.0,2.0,3.0,19.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145722.1,USA: Massachusetts,0.0,2.0,3.0,3.0,11.0,0.0,1.0,3.0,2.0,2.0,3.0,4.0,
2021-04-27,MZ145724.1,USA: Massachusetts,0.0,2.0,3.0,3.0,11.0,0.0,1.0,3.0,1.0,2.0,3.0,4.0,
2021-04-27,MZ145725.1,USA: Massachusetts,0.0,3.0,4.0,3.0,16.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,
2021-04-27,MZ145726.1,USA: Massachusetts,0.0,3.0,3.0,3.0,16.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145727.1,USA: Massachusetts,0.0,1.0,2.0,1.0,11.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,
2021-04-27,MZ145678.1,USA: Massachusetts,0.0,2.0,6.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,
2021-04-27,MZ145731.1,USA: Massachusetts,1.0,0.0,6.0,0.0,16.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,
2021-04-27,MZ145737.1,USA: Massachusetts,0.0,2.0,3.0,3.0,16.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ149522.1,USA: Massachusetts,0.0,2.0,6.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145653.1,USA: Massachusetts,0.0,2.0,5.0,3.0,18.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,
2021-04-27,MZ145644.1,USA: Massachusetts,0.0,3.0,2.0,3.0,19.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145642.1,USA: Massachusetts,0.0,2.0,4.0,3.0,18.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ149474.1,USA: Massachusetts,0.0,2.0,3.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,
2021-04-27,MZ149452.1,USA: Massachusetts,0.0,3.0,3.0,3.0,18.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,
2021-04-27,MZ149435.1,USA: Massachusetts,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,
2021-04-27,MZ149387.1,USA: Massachusetts,0.0,2.0,2.0,3.0,18.0,0.0,1.0,4.0,1.0,2.0,3.0,3.0,
2021-04-27,MZ160367.1,USA: Massachusetts,0.0,2.0,3.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,
2021-04-27,MZ160365.1,USA: Massachusetts,0.0,2.0,5.0,3.0,14.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145587.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,2.0,1.0,3.0,4.0,1.0,
2021-04-27,MZ145736.1,USA: Massachusetts,0.0,3.0,4.0,3.0,16.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,
2021-04-27,MZ145672.1,USA: Massachusetts,0.0,3.0,3.0,3.0,13.0,0.0,1.0,2.0,1.0,5.0,3.0,5.0,
2021-04-27,MZ145662.1,USA: Massachusetts,0.0,3.0,2.0,3.0,16.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,
2021-04-27,MZ145714.1,USA: Massachusetts,0.0,3.0,3.0,3.0,16.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,
2021-04-27,MZ149636.1,USA: Massachusetts,0.0,2.0,3.0,3.0,12.0,0.0,1.0,3.0,1.0,2.0,3.0,4.0,
2021-04-27,MZ145465.1,USA: Massachusetts,0.0,2.0,3.0,3.0,12.0,0.0,1.0,3.0,1.0,2.0,3.0,4.0,
2021-04-27,MZ145530.1,USA: Massachusetts,0.0,1.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,
2021-04-27,MZ145580.1,USA: Massachusetts,0.0,3.0,2.0,3.0,17.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,
2021-04-27,MZ145484.1,USA: Massachusetts,0.0,2.0,6.0,3.0,16.0,0.0,1.0,4.0,1.0,4.0,3.0,4.0,
2021-04-27,MZ145578.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,
2021-04-27,MZ145572.1,USA: Massachusetts,0.0,2.0,3.0,3.0,16.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145569.1,USA: Massachusetts,1.0,0.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,
2021-04-27,MZ145557.1,USA: Massachusetts,1.0,2.0,3.0,3.0,14.0,0.0,1.0,5.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145552.1,USA: Massachusetts,0.0,2.0,3.0,3.0,12.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145551.1,USA: Massachusetts,0.0,3.0,3.0,3.0,17.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145549.1,USA: Massachusetts,1.0,0.0,8.0,0.0,17.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,
2021-04-27,MZ145546.1,USA: Massachusetts,0.0,3.0,3.0,3.0,12.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145542.1,USA: Massachusetts,0.0,3.0,2.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,5.0,
2021-04-27,MZ145540.1,USA: Massachusetts,0.0,1.0,2.0,1.0,11.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,
2021-04-27,MZ145533.1,USA: Massachusetts,0.0,2.0,3.0,3.0,11.0,0.0,1.0,3.0,1.0,2.0,3.0,4.0,
2021-04-27,MZ145532.1,USA: Massachusetts,1.0,0.0,3.0,0.0,16.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,
2021-04-27,MZ145531.1,USA: Massachusetts,0.0,2.0,3.0,3.0,12.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,
2021-04-27,MZ145530.1,USA: Massachusetts,0.0,1.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,
2021-04-27,MZ145518.1,USA: Massachusetts,1.0,0.0,9.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,
2021-04-27,MZ145515.1,USA: Massachusetts,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145510.1,USA: Massachusetts,1.0,0.0,6.0,0.0,13.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,
2021-04-27,MZ145493.1,USA: Massachusetts,0.0,3.0,2.0,3.0,19.0,0.0,2.0,4.0,1.0,2.0,3.0,2.0,
2021-04-27,MZ145492.1,USA: Massachusetts,0.0,2.0,2.0,3.0,15.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,
2021-04-27,MZ149559.1,USA: Massachusetts,1.0,0.0,4.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,
2021-04-27,MZ149558.1,USA: Massachusetts,0.0,3.0,4.0,3.0,11.0,0.0,1.0,1.0,1.0,4.0,3.0,4.0,
2021-04-27,MZ149555.1,USA: Massachusetts,0.0,3.0,2.0,3.0,14.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ149659.1,USA: Massachusetts,0.0,3.0,3.0,3.0,16.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145471.1,USA: Massachusetts,0.0,2.0,5.0,3.0,15.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,
2021-04-27,MZ145470.1,USA: Massachusetts,0.0,3.0,2.0,3.0,20.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,176.0
2021-04-27,MZ145603.1,USA: Massachusetts,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,205.0
2021-04-27,MZ145751.1,USA: Massachusetts,0.0,2.0,4.0,3.0,16.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,236.0
2021-04-27,MZ145750.1,USA: Massachusetts,1.0,2.0,3.0,3.0,16.0,0.0,1.0,3.0,1.0,3.0,4.0,1.0,235.0
2021-04-27,MZ145737.1,USA: Massachusetts,0.0,2.0,3.0,3.0,16.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,234.0
2021-04-27,MZ145736.1,USA: Massachusetts,0.0,3.0,4.0,3.0,16.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,233.0
2021-04-27,MZ145731.1,USA: Massachusetts,1.0,0.0,6.0,0.0,16.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,232.0
2021-04-27,MZ145727.1,USA: Massachusetts,0.0,1.0,2.0,1.0,11.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,231.0
2021-04-27,MZ145726.1,USA: Massachusetts,0.0,3.0,3.0,3.0,16.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,230.0
2021-04-27,MZ145725.1,USA: Massachusetts,0.0,3.0,4.0,3.0,16.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,229.0
2021-04-27,MZ145724.1,USA: Massachusetts,0.0,2.0,3.0,3.0,11.0,0.0,1.0,3.0,1.0,2.0,3.0,4.0,228.0
2021-04-27,MZ145722.1,USA: Massachusetts,0.0,2.0,3.0,3.0,11.0,0.0,1.0,3.0,2.0,2.0,3.0,4.0,227.0
2021-04-27,MZ145719.1,USA: Massachusetts,0.0,3.0,2.0,3.0,14.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,226.0
2021-04-27,MZ145714.1,USA: Massachusetts,0.0,3.0,3.0,3.0,16.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,225.0
2021-04-27,MZ145707.1,USA: Massachusetts,1.0,3.0,2.0,3.0,15.0,0.0,1.0,2.0,1.0,3.0,4.0,2.0,223.0
2021-04-27,MZ145612.1,USA: Massachusetts,1.0,0.0,7.0,0.0,17.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,208.0
2021-04-27,MZ145705.1,USA: Massachusetts,1.0,0.0,6.0,0.0,12.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,222.0
2021-04-27,MZ145697.1,USA: Massachusetts,0.0,3.0,3.0,3.0,15.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,221.0
2021-04-27,MZ145694.1,USA: Massachusetts,0.0,2.0,5.0,3.0,16.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,220.0
2021-04-27,MZ145680.1,USA: Massachusetts,0.0,2.0,3.0,3.0,16.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,219.0
2021-04-27,MZ145678.1,USA: Massachusetts,0.0,2.0,6.0,3.0,14.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,218.0
2021-04-27,MZ145672.1,USA: Massachusetts,0.0,3.0,3.0,3.0,13.0,0.0,1.0,2.0,1.0,5.0,3.0,5.0,217.0
2021-04-27,MZ145662.1,USA: Massachusetts,0.0,3.0,2.0,3.0,16.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,216.0
2021-04-27,MZ145653.1,USA: Massachusetts,0.0,2.0,5.0,3.0,18.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,215.0
2021-04-27,MZ145649.1,USA: Massachusetts,1.0,3.0,2.0,3.0,19.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,214.0
2021-04-27,MZ145644.1,USA: Massachusetts,0.0,3.0,2.0,3.0,19.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,213.0
2021-04-27,MZ145642.1,USA: Massachusetts,0.0,2.0,4.0,3.0,18.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,212.0
2021-04-27,MZ145631.1,USA: Massachusetts,0.0,3.0,3.0,3.0,17.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,211.0
2021-04-27,MZ145628.1,USA: Massachusetts,0.0,3.0,2.0,3.0,13.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,210.0
2021-04-27,MZ145752.1,USA: Massachusetts,1.0,0.0,7.0,0.0,18.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,237.0
2021-04-27,MZ145711.1,USA: Massachusetts,0.0,2.0,3.0,3.0,12.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,224.0
2021-04-27,MZ160365.1,USA: Massachusetts,0.0,2.0,5.0,3.0,14.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,146.0
